date,invoice_number,amount,GSTIN,tax_type,GST_category,GST_amount,TDS_amount,VAT_amount,compliance_status,remarks
2025-07-01,INV001,10000,27AAAPL1234C1ZV,GST,goods,1800.0,0.0,0.0,OK,
2025-07-02,INV002,15000,,GST,services,1800.0,0.0,0.0,Error,Row 1: Missing GSTIN for tax_type GST; 
2025-07-03,INV003,8000,27AAAPL1234C1ZV,TDS,goods,0.0,800.0,0.0,OK,
2025-07-04,INV004,12000,29AABCU9603R1ZV,GST,services,1440.0,0.0,0.0,OK,
2025-07-05,INV005,9000,,TDS,goods,0.0,900.0,0.0,OK,
2025-07-06,INV006,20000,24AAEPM5407B1ZF,VAT,goods,0.0,0.0,2400.0,OK,
2025-07-07,INV007,11000,,VAT,services,0.0,0.0,1320.0,Error,Row 6: Missing GSTIN for tax_type VAT; 
2025-07-08,INV008,17000,07AAACG2115R1Z2,GST,goods,3060.0,0.0,0.0,OK,
2025-07-09,INV009,8500,23AACCS2452K1ZT,TDS,services,0.0,850.0,0.0,OK,
2025-07-10,INV010,13500,,VAT,goods,0.0,0.0,1620.0,Error,Row 9: Missing GSTIN for tax_type VAT; 
